site,model,seed,neural_source,h,hours,support,analysis,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias,weighted_MSE_contribution
NIST_GROUND,Daily,0,deterministic,48,4.0,common_H144,daily_matched,full,1041445,21885,1799172654.4588325,18779841.520800002,-1749.239199999778,41.5640875744298,18.032485172812777,-0.0016796270566374395,1727.5733758948697
NIST_GROUND,Daily,0,deterministic,48,4.0,common_H144,daily_matched,power-active,365900,11239,1750708116.5078354,18027388.8458,-730008.9945999999,69.1712569966802,49.26862215304728,-1.995105205247335,1681.037516631061
NIST_GROUND,Daily,0,deterministic,48,4.0,common_H144,daily_matched,low-power,675545,17738,48464537.95099708,752452.675,728259.7554000001,8.470028981797281,1.1138453766958532,1.0780329295605773,46.53585926380853
NIST_GROUND,Last-value,0,deterministic,96,8.0,common_H144,primary,full,2100960,21885,10191315829.01604,81221959.99520001,4086375.5488,69.64761326572017,38.65945091539106,1.9450039738024523,4850.790033611321
NIST_GROUND,Last-value,0,deterministic,96,8.0,common_H144,primary,power-active,732543,14873,6036914545.528816,50551345.1672,-26476500.2572,90.78016187267924,69.00802433058537,-36.14327112155873,2873.4076543717233
NIST_GROUND,Last-value,0,deterministic,96,8.0,common_H144,primary,low-power,1368417,20988,4154401283.4872255,30670614.827999998,30562875.805999998,55.09916171075079,22.41320798265441,22.33447538725403,1977.3823792395979
NIST_GROUND,Last-value,0,deterministic,96,8.0,common_H144,daily_matched,full,2084401,21885,10120301162.065363,80651283.60859999,4254151.9858,69.67966945978065,38.69278685272171,2.0409470086610013,4855.256336024288
NIST_GROUND,Last-value,0,deterministic,96,8.0,common_H144,daily_matched,power-active,726956,14870,5979024612.915067,50127417.206599995,-26162605.345000003,90.69035625324568,68.95522866115692,-35.989255670219386,2868.4617849037045
NIST_GROUND,Last-value,0,deterministic,96,8.0,common_H144,daily_matched,low-power,1357445,20988,4141276549.1502953,30523866.402,30416757.3308,55.23393639116852,22.486263828000396,22.407358921208594,1986.7945511205835
NIST_GROUND,Daily,0,deterministic,96,8.0,common_H144,daily_matched,full,2084401,21885,3608449942.3506694,37531791.111200005,378646.7200000002,41.60731645937328,18.00603200209557,0.18165732985159774,1731.168782950435
NIST_GROUND,Daily,0,deterministic,96,8.0,common_H144,daily_matched,power-active,726956,14870,3509115344.794446,35988733.8374,-1114568.1374,69.47759219158759,49.506068919439414,-1.5331988970446628,1683.5125989646167
NIST_GROUND,Daily,0,deterministic,96,8.0,common_H144,daily_matched,low-power,1357445,20988,99334597.55622324,1543057.2738,1493214.8574,8.554391991204932,1.1367364967273077,1.1000186802411884,47.6561839858181
NIST_GROUND,Last-value,0,deterministic,144,12.0,common_H144,primary,full,3151440,21885,19475521008.15973,148540905.7694,6032622.538600001,78.6122127532245,47.13429599465641,1.9142431836239944,6179.879993958231
NIST_GROUND,Last-value,0,deterministic,144,12.0,common_H144,primary,power-active,1106213,18602,10502385390.61442,83339195.15399998,-58977712.11839999,97.43715537945407,75.33738543481226,-53.314969285661974,3332.5671409306287
NIST_GROUND,Last-value,0,deterministic,144,12.0,common_H144,primary,low-power,2045227,21885,8973135617.545311,65201710.6154,65010334.657,66.2371072036709,31.879938322445383,31.786366333419224,2847.3128530276035
NIST_GROUND,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,full,3128676,21885,19357511677.01845,147626690.7074,6334693.999000002,78.65828435038533,47.18503632443883,2.02472036062539,6187.125696946073
NIST_GROUND,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,power-active,1098178,18599,10407228047.311531,82676560.30900002,-58425110.3218,97.34892632096005,75.28520905445203,-53.20185827962316,3326.4000642161513
NIST_GROUND,Last-value,0,deterministic,144,12.0,common_H144,daily_matched,low-power,2030498,21885,8950283629.70692,64950130.3984,64759804.3208,66.39220858672512,31.98729099875991,31.89355730505521,2860.725632729922
NIST_GROUND,Daily,0,deterministic,144,12.0,common_H144,daily_matched,full,3128676,21885,5492585668.267984,56962337.5534,1219735.147399999,41.899430912463814,18.206531310177212,0.3898566509923044,1755.5623107883284
NIST_GROUND,Daily,0,deterministic,144,12.0,common_H144,daily_matched,power-active,1098178,18599,5342356299.862793,54626457.7562,-1040795.1321999996,69.74772636150155,49.7428083208733,-0.9477472069190965,1707.545396155688
NIST_GROUND,Daily,0,deterministic,144,12.0,common_H144,daily_matched,low-power,2030498,21885,150229368.40519175,2335879.7972,2260530.2796,8.601538502143192,1.1503974873159195,1.1132886019094823,48.01691463264069
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,horizon_specific,primary,full,316944,26412,49115785.49572228,1911168.5210122073,0.4864723367049919,12.448564666404499,6.029988013693925,1.5348841962775502e-06,154.96676225365454
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,horizon_specific,primary,power-active,164664,14784,48782019.98817376,1873844.4024060962,-33585.54437136724,17.211969165373276,11.379806165319051,-0.20396409883986324,153.91368818521178
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,horizon_specific,primary,low-power,152280,13747,333765.5075485132,37324.118606110984,33586.03084370395,1.4804689132067537,0.2451019083668964,0.22055444473144176,1.0530740684427318
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,full,316944,26412,49115785.49572228,1911168.5210122073,0.4864723367049919,12.448564666404499,6.029988013693925,1.5348841962775502e-06,154.96676225365454
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,power-active,164664,14784,48782019.98817376,1873844.4024060962,-33585.54437136724,17.211969165373276,11.379806165319051,-0.20396409883986324,153.91368818521178
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,horizon_specific,daily_matched,low-power,152280,13747,333765.5075485132,37324.118606110984,33586.03084370395,1.4804689132067537,0.2451019083668964,0.22055444473144176,1.0530740684427318
YULARA_COMBINED,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,full,316944,26412,82639939.56042732,2229988.867531537,-52968.15774697523,16.14744180826237,7.035908133713012,-0.16712150331596506,260.7398769512195
YULARA_COMBINED,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,power-active,164664,14784,81901420.74376047,2208788.5212566163,-72441.83322351429,22.302132271840573,13.413912702573825,-0.4399372857668603,258.40975296506787
YULARA_COMBINED,Daily,0,deterministic,12,1.0,horizon_specific,daily_matched,low-power,152280,13747,738518.8166668583,21200.346274920972,19473.675476539094,2.202213134305501,0.1392195053514642,0.12788071628932948,2.3301239861516807
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,horizon_specific,primary,full,1266048,26376,878090334.9276769,19725832.88248464,10007.555343136126,26.335678555536315,15.5806358704288,0.007904562341345768,693.5679649805354
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,horizon_specific,primary,power-active,658095,18063,776121281.9617548,17277744.283694077,-2422571.2103915242,34.3415980387568,26.25417953896334,-3.681187686263418,613.0267430316661
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,horizon_specific,primary,low-power,607953,17055,101969052.96592209,2448088.5987905622,2432578.7657346604,12.950877335872443,4.026772791302226,4.001261225349098,80.5412219488693
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,full,1266048,26376,878090334.9276769,19725832.88248464,10007.555343136126,26.335678555536315,15.5806358704288,0.007904562341345768,693.5679649805354
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,power-active,658095,18063,776121281.9617548,17277744.283694077,-2422571.2103915242,34.3415980387568,26.25417953896334,-3.681187686263418,613.0267430316661
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,horizon_specific,daily_matched,low-power,607953,17055,101969052.96592209,2448088.5987905622,2432578.7657346604,12.950877335872443,4.026772791302226,4.001261225349098,80.5412219488693
YULARA_COMBINED,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,full,1266048,26376,330362669.0875304,8912009.32945285,-204222.63732193952,16.15363990312209,7.039234949585521,-0.1613071837102065,260.94008211973824
YULARA_COMBINED,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,power-active,658095,18063,327408822.1123786,8827347.050989538,-282009.78078082995,22.30493146316942,13.413484452836656,-0.42852442395221046,258.6069581187906
YULARA_COMBINED,Daily,0,deterministic,48,4.0,horizon_specific,daily_matched,low-power,607953,17055,2953846.9751517135,84662.2784633125,77787.14345889041,2.204240579985614,0.13925793352991514,0.1279492715043604,2.333124000947605
YULARA_COMBINED,Last-value,0,deterministic,96,8.0,horizon_specific,primary,full,2527488,26328,4163881162.6858044,67750831.5482967,-3017.1406186230306,40.588650491771475,26.805599689611466,-0.0011937309370501584,1647.4385487431807
YULARA_COMBINED,Last-value,0,deterministic,96,8.0,horizon_specific,primary,power-active,1313250,22393,2983754952.5910726,49823451.44204587,-17899318.406872265,47.66590814042042,37.939045453680464,-13.629787479057502,1180.5219065693182
YULARA_COMBINED,Last-value,0,deterministic,96,8.0,horizon_specific,primary,low-power,1214238,21423,1180126210.0947318,17927380.10625084,17896301.266253643,31.175420347268723,14.76430494371848,14.738709599150779,466.91664217386267
YULARA_COMBINED,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,full,2527488,26328,4163881162.6858044,67750831.5482967,-3017.1406186230306,40.588650491771475,26.805599689611466,-0.0011937309370501584,1647.4385487431807
YULARA_COMBINED,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,power-active,1313250,22393,2983754952.5910726,49823451.44204587,-17899318.406872265,47.66590814042042,37.939045453680464,-13.629787479057502,1180.5219065693182
YULARA_COMBINED,Last-value,0,deterministic,96,8.0,horizon_specific,daily_matched,low-power,1214238,21423,1180126210.0947318,17927380.10625084,17896301.266253643,31.175420347268723,14.76430494371848,14.738709599150779,466.91664217386267
YULARA_COMBINED,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,full,2527488,26328,658151311.9678473,17759549.79105268,-347689.0090240959,16.136833743297583,7.02656146777064,-0.13756307014082594,260.39740325882747
YULARA_COMBINED,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,power-active,1313250,22393,652244045.916897,17590485.504167255,-503015.57358691806,22.285960524223814,13.394620600926903,-0.38303108592188695,258.0601949116661
YULARA_COMBINED,Daily,0,deterministic,96,8.0,horizon_specific,daily_matched,low-power,1214238,21423,5907266.050950262,169064.28688542463,155326.5645628225,2.205674160409958,0.13923488384107946,0.12792102088949817,2.3372083471613956
YULARA_COMBINED,Last-value,0,deterministic,144,12.0,horizon_specific,primary,full,3784320,26280,8733808303.74543,131036892.44876285,-206495.43046145496,48.040542300041,34.62627168124335,-0.054566059546088855,2307.8937044820286
YULARA_COMBINED,Last-value,0,deterministic,144,12.0,horizon_specific,primary,power-active,1963842,26192,5372347831.742282,83543018.65257767,-47656252.68610829,52.303263721083454,42.540600849038604,-24.266846663890625,1419.6336017414706
YULARA_COMBINED,Last-value,0,deterministic,144,12.0,horizon_specific,primary,low-power,1820478,25653,3361460472.003147,47493873.79618518,47449757.25564684,42.970587044310186,26.088683189901325,26.064449697083315,888.2601027405576
YULARA_COMBINED,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,full,3784320,26280,8733808303.74543,131036892.44876285,-206495.43046145496,48.040542300041,34.62627168124335,-0.054566059546088855,2307.8937044820286
YULARA_COMBINED,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,power-active,1963842,26192,5372347831.742282,83543018.65257767,-47656252.68610829,52.303263721083454,42.540600849038604,-24.266846663890625,1419.6336017414706
YULARA_COMBINED,Last-value,0,deterministic,144,12.0,horizon_specific,daily_matched,low-power,1820478,25653,3361460472.003147,47493873.79618518,47449757.25564684,42.970587044310186,26.088683189901325,26.064449697083315,888.2601027405576
YULARA_COMBINED,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,full,3784320,26280,976807180.7143148,26442000.124040816,-356841.33785463683,16.06610109015731,6.987252696400097,-0.09429470495482328,258.1196042391539
YULARA_COMBINED,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,power-active,1963842,26192,967946569.2331905,26188575.51418812,-589665.6604778683,22.200994052702207,13.335378056986315,-0.30026125343987364,255.77820301485883
YULARA_COMBINED,Daily,0,deterministic,144,12.0,horizon_specific,daily_matched,low-power,1820478,25653,8860611.481124245,253424.60985269677,232824.3226232313,2.2061707868945852,0.13920772997679554,0.12789186280923542,2.3414012242950504
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,common_H144,primary,full,315360,26280,48662203.20678298,1894687.417624252,-5779.839230934062,12.422030193002955,6.0080143887121125,-0.018327749971252097,154.30683411587702
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,common_H144,primary,power-active,163698,14698,48334479.81758869,1857940.122017493,-38789.208243110115,17.183310500100735,11.349803430814628,-0.23695590809362432,153.26763006592049
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,common_H144,primary,low-power,151662,13690,327723.38919428806,36747.29560675906,33009.369012176045,1.4699932121421189,0.24229731644551078,0.2176508882394802,1.0392040499565198
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,full,315360,26280,48662203.20678298,1894687.417624252,-5779.839230934062,12.422030193002955,6.0080143887121125,-0.018327749971252097,154.30683411587702
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,power-active,163698,14698,48334479.81758869,1857940.122017493,-38789.208243110115,17.183310500100735,11.349803430814628,-0.23695590809362432,153.26763006592049
YULARA_COMBINED,Last-value,0,deterministic,12,1.0,common_H144,daily_matched,low-power,151662,13690,327723.38919428806,36747.29560675906,33009.369012176045,1.4699932121421189,0.24229731644551078,0.2176508882394802,1.0392040499565198
YULARA_COMBINED,Daily,0,deterministic,12,1.0,common_H144,daily_matched,full,315360,26280,81857722.42147657,2208638.8582334835,-43374.89141544092,16.111149401112772,7.003547876184308,-0.1375408784102008,259.56913502497645
YULARA_COMBINED,Daily,0,deterministic,12,1.0,common_H144,daily_matched,power-active,163698,14698,81119307.17029889,2187500.956288756,-62787.00220686014,22.260782669373484,13.363027992331952,-0.3835538748601702,257.2276356237281
YULARA_COMBINED,Daily,0,deterministic,12,1.0,common_H144,daily_matched,low-power,151662,13690,738415.2511776726,21137.90194472706,19412.110791419258,2.206540685255601,0.13937507051685366,0.12799587761877898,2.3414994012483277
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,common_H144,primary,full,1261440,26280,873173849.690196,19608547.265178204,-82862.03033521489,26.30977058971583,15.54457387206542,-0.06568844363205138,692.204028483476
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,common_H144,primary,power-active,655095,17977,772608968.0262203,17193530.142794453,-2482369.3855104325,34.34216971292354,26.245857689029,-3.7893273273501284,612.4817415225617
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,common_H144,primary,low-power,606345,16998,100564881.66397552,2415017.122383752,2399507.3551752176,12.878440419912467,3.9829092717574186,3.957330158862063,79.72228696091413
YULARA_COMBINED,Last-value,0,deterministic,48,4.0,common_H144,daily_matched,full,1261440,26280,873173849.690196,19608547.265178204,-82862.03033521489,26.30977058971583,15.54457387206542,-0.06568844363205138,692.204028483476
