site,model,seed,neural_source,lead,lead_hours,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias
Hanwha,Daily,0,deterministic,67,5.583333333333333,power-active,1937,1937,213.55574252316333,245.05224715780557,-27.896549481244964,0.33204031462065453,0.126511227236864,-0.01440193571566596
Hanwha,Daily,0,deterministic,68,5.666666666666667,full,4512,4512,214.12836152647898,247.28527906287033,-29.287650293809776,0.21784748548941313,0.054806134544075874,-0.006491057245968479
Hanwha,Daily,0,deterministic,68,5.666666666666667,power-active,1950,1950,214.12157710234334,246.68701254421637,-29.037117022485866,0.3313697888697168,0.12650616027908532,-0.014890829242300445
Hanwha,Daily,0,deterministic,69,5.75,full,4512,4512,214.64273126062494,248.8984117478347,-30.458785449840104,0.218108980370825,0.05516365508595627,-0.006750617342606406
Hanwha,Daily,0,deterministic,69,5.75,power-active,1963,1963,214.63594683648927,248.30014522918083,-30.208252178516204,0.3306671707437659,0.12649014020844668,-0.01538881924529608
Hanwha,Daily,0,deterministic,70,5.833333333333333,full,4512,4512,215.12035402377617,250.44710907807615,-31.51955248018698,0.21835151345309095,0.05550689474248142,-0.006985716418481157
Hanwha,Daily,0,deterministic,70,5.833333333333333,power-active,1976,1976,215.11356959964053,249.8488425594222,-31.269019208863078,0.32994415059209575,0.1264417219430274,-0.01582440243363516
Hanwha,Daily,0,deterministic,71,5.916666666666667,full,4512,4512,215.32916368655194,251.72114390598392,-32.035853961910696,0.21845746076655903,0.05578926061746098,-0.0071001449383667325
Hanwha,Daily,0,deterministic,71,5.916666666666667,power-active,1989,1989,215.3223792624163,251.12287738733,-31.785320690586776,0.32902370877545906,0.12625584584581698,-0.015980553388932516
Hanwha,Daily,0,deterministic,72,6.0,full,4512,4512,215.54239473845465,253.07728177927564,-32.465120532729244,0.21856559843601409,0.05608982308937847,-0.007195283806012687
Hanwha,Daily,0,deterministic,72,6.0,power-active,2002,2002,215.53561031431897,252.47901526062168,-32.21458726140534,0.32811605418227763,0.12611339423607476,-0.016091202428274397
Hanwha,Daily,0,deterministic,73,6.083333333333333,full,4512,4512,215.78787648077713,254.41638023276533,-32.98888752508705,0.2186900254566147,0.056386609094141255,-0.007311366916021066
Hanwha,Daily,0,deterministic,73,6.083333333333333,power-active,2015,2015,215.7810920566415,253.81811371411138,-32.738354253763156,0.32724209784016106,0.12596432442387662,-0.016247322210304296
Hanwha,Daily,0,deterministic,74,6.166666666666667,full,4512,4512,216.01303463776725,255.640516413194,-33.4518857453478,0.21880408887407884,0.05665791587171853,-0.007413981769802261
Hanwha,Daily,0,deterministic,74,6.166666666666667,power-active,2028,2028,216.00625021363163,255.04224989454008,-33.20135247402391,0.3263616976592526,0.1257604782517456,-0.016371475578907255
Hanwha,Daily,0,deterministic,75,6.25,full,4512,4512,216.23430541210993,256.77165160767333,-33.871817900728814,0.21891612507194103,0.056908610728651006,-0.0075070518397005355
Hanwha,Daily,0,deterministic,75,6.25,power-active,2040,2040,216.22752017797404,256.1724850888631,-33.62218462956127,0.3255670168186319,0.12557474759257994,-0.016481463053706503
Hanwha,Daily,0,deterministic,76,6.333333333333333,full,4512,4512,216.48924107869462,257.9525162087647,-34.17061768311354,0.21904513579549795,0.057170327173928344,-0.007573275195725519
Hanwha,Daily,0,deterministic,76,6.333333333333333,power-active,2052,2052,216.48243017348392,257.3482830268731,-33.91591774886474,0.3248049573489634,0.12541339328794984,-0.016528225023813226
Hanwha,Daily,0,deterministic,77,6.416666666666667,full,4512,4512,216.72315458424404,259.1266829881124,-34.62418719698229,0.21916344140373054,0.05743055917289725,-0.0076738003539411105
Hanwha,Daily,0,deterministic,77,6.416666666666667,power-active,2064,2064,216.71629038903055,258.5151498060286,-34.36218726254124,0.3240342616265503,0.1252495880843162,-0.016648346541928895
Hanwha,Daily,0,deterministic,78,6.5,full,4512,4512,216.99395254571152,260.29705011746535,-35.18688640238703,0.21930032222188015,0.057689949050856684,-0.0077985120572666294
Hanwha,Daily,0,deterministic,78,6.5,power-active,2076,2076,216.98708816272054,259.68508360236723,-34.924453134931625,0.3232981886249439,0.12508915395104395,-0.01682295430391697
Hanwha,Daily,0,deterministic,79,6.583333333333333,full,4512,4512,217.2343426183492,261.3963834031797,-35.73635014984259,0.2194217611547477,0.057933595612406845,-0.007920290370089227
Hanwha,Daily,0,deterministic,79,6.583333333333333,power-active,2088,2088,217.22747823535818,260.7844168880816,-35.47391688238719,0.3225463510569487,0.12489675138318083,-0.01698942379424674
Hanwha,Daily,0,deterministic,80,6.666666666666667,full,4512,4512,217.4804460160508,262.51968586266514,-36.33024987617804,0.21954601672771054,0.05818255449083891,-0.008051917082486267
Hanwha,Daily,0,deterministic,80,6.666666666666667,power-active,2100,2100,217.47358163305972,261.90771934756697,-36.06781660872265,0.3218056065339681,0.12471796159407951,-0.017175150766058404
Hanwha,Daily,0,deterministic,81,6.75,full,4512,4512,217.71621833093587,263.67892324875936,-36.936748116145836,0.21966499029981232,0.05843947767038107,-0.008186336018649343
Hanwha,Daily,0,deterministic,81,6.75,power-active,2112,2112,217.70935394794486,263.0669567336612,-36.67431484869041,0.32106398189111296,0.12455821815040775,-0.017364732409417806
Hanwha,Daily,0,deterministic,82,6.833333333333333,full,4512,4512,217.98516470589757,264.87925970729844,-37.371143907153645,0.21980062527836675,0.058705509686901254,-0.00828261168155001
Hanwha,Daily,0,deterministic,82,6.833333333333333,power-active,2124,2124,217.97830032290656,264.2672931922002,-37.108710639698245,0.3203534273571106,0.12441962956318277,-0.017471144368972808
Hanwha,Daily,0,deterministic,83,6.916666666666667,full,4512,4512,218.20762391243036,265.95572388185724,-37.87634477171883,0.2199127526427653,0.058944087739773325,-0.008394579958271017
Hanwha,Daily,0,deterministic,83,6.916666666666667,power-active,2136,2136,218.20075952943935,265.34375736675906,-37.6139115042634,0.3196152587680663,0.12422460550878234,-0.017609509131209455
Hanwha,Daily,0,deterministic,84,7.0,full,4512,4512,218.43354065460042,267.1293903576453,-38.40341052502204,0.2200265642481996,0.059204208855861105,-0.008511394176644956
Hanwha,Daily,0,deterministic,84,7.0,power-active,2148,2148,218.42667627160938,266.51742384254715,-38.14097725756664,0.3188861815358142,0.12407701296207968,-0.017756507103150205
Hanwha,Daily,0,deterministic,85,7.083333333333333,full,4512,4512,218.65299140991533,268.4046560515509,-38.82980880351203,0.22013706210075934,0.059486847529155784,-0.008605897341203907
Hanwha,Daily,0,deterministic,85,7.083333333333333,power-active,2160,2160,218.64612702692432,267.7926895364527,-38.56737553605663,0.31815885781911096,0.123978097007617,-0.01785526645187807
Hanwha,Daily,0,deterministic,86,7.166666666666667,full,4512,4512,218.9094939383228,269.8344889873499,-39.16337689758748,0.22026614600292732,0.05980374312662897,-0.008679826440068148
Hanwha,Daily,0,deterministic,86,7.166666666666667,power-active,2172,2172,218.9026295553318,269.22252247225174,-38.90094363013206,0.3174648002959515,0.12395143760232585,-0.017910195041497268
Hanwha,Daily,0,deterministic,87,7.25,full,4512,4512,219.14297110272759,271.20995771801057,-39.30684432409772,0.2203835767484211,0.060108589919771846,-0.008711623298780523
Hanwha,Daily,0,deterministic,87,7.25,power-active,2184,2184,219.13610671973657,270.5979912029124,-39.04441105664233,0.3167602329859993,0.12390017912221264,-0.0178774775900377
Hanwha,Daily,0,deterministic,88,7.333333333333333,full,4512,4512,219.4030868355379,272.71729004299686,-39.529843420092845,0.2205143321054318,0.06044266180030959,-0.00876104685729008
Hanwha,Daily,0,deterministic,88,7.333333333333333,power-active,2196,2196,219.39622245254685,272.1053235278987,-39.267410152637446,0.31608101038200725,0.1239095280181688,-0.01788133431358718
Hanwha,Daily,0,deterministic,89,7.416666666666667,full,4512,4512,219.65238411071005,274.13979208335945,-39.81214294057648,0.22063957650333782,0.06075793264258853,-0.008823613240375993
Hanwha,Daily,0,deterministic,89,7.416666666666667,power-active,2208,2208,219.64551972771903,273.5278255682613,-39.549709673121086,0.3153999644227053,0.12388035578272703,-0.017912006192536724
Hanwha,Daily,0,deterministic,90,7.5,full,4512,4512,219.84847358797504,275.29326116875984,-40.03027495920149,0.2207380399179952,0.061013577386693225,-0.008871958102659906
Hanwha,Daily,0,deterministic,90,7.5,power-active,2220,2220,219.841609204984,274.68129465366167,-39.767841691746085,0.31468675201561463,0.1237303129070548,-0.017913442203489227
Hanwha,Daily,0,deterministic,91,7.583333333333333,full,4512,4512,220.05128308123483,276.4438258406624,-40.4574404658038,0.22083983150544126,0.06126857842213262,-0.008966631308910417
Hanwha,Daily,0,deterministic,91,7.583333333333333,power-active,2232,2232,220.0444186982438,275.8318593255642,-40.19500719834838,0.3139844089985922,0.12358058213510942,-0.018008515769869345
Hanwha,Daily,0,deterministic,92,7.666666666666667,full,4512,4512,220.26781681903086,277.6826592672418,-40.95440587311799,0.22094845962968032,0.061543142568094365,-0.009076774351311611
Hanwha,Daily,0,deterministic,92,7.666666666666667,power-active,2244,2244,220.26095243603982,277.0706927521436,-40.69197260566259,0.3132977890931272,0.12347178821396773,-0.01813367763175695
Hanwha,Daily,0,deterministic,93,7.75,full,4512,4512,220.4796766761002,278.9386903045313,-41.24564084208675,0.22105469135099717,0.0618215182412525,-0.009141321108618518
Hanwha,Daily,0,deterministic,93,7.75,power-active,2256,2256,220.4728122931092,278.3267237894331,-40.98320757463135,0.3126136759862118,0.12337177472935865,-0.018166315414286947
Hanwha,Daily,0,deterministic,94,7.833333333333333,full,4512,4512,220.70110651590812,280.3356920477854,-41.52883872061727,0.22116566716073588,0.06213113742193826,-0.009204086595881488
Hanwha,Daily,0,deterministic,94,7.833333333333333,power-active,2268,2268,220.6942421329171,279.7237255326873,-41.26640545316186,0.31194208901916226,0.12333497598443002,-0.018195064132787417
Hanwha,Daily,0,deterministic,95,7.916666666666667,full,4512,4512,220.90610730629544,281.6036626118206,-41.79560193158747,0.22126835947100754,0.06241215926680421,-0.009263209647958216
Hanwha,Daily,0,deterministic,95,7.916666666666667,power-active,2280,2280,220.89924292330443,280.9916960967224,-41.53316866413207,0.31126457052015805,0.12324197197224668,-0.01821630204567196
Hanwha,Daily,0,deterministic,96,8.0,full,4512,4512,221.10331605861825,282.7205292004171,-42.09786757596273,0.22136710351029518,0.0626596917554116,-0.009330201147154861
Hanwha,Daily,0,deterministic,96,8.0,power-active,2292,2292,221.0964516756272,282.10856268531893,-41.83543430850732,0.31058721875158407,0.1230840151332107,-0.018252807289924657
Hanwha,Daily,0,deterministic,97,8.083333333333334,full,4512,4512,221.29728862428104,283.9538289328589,-42.32183560354572,0.22146418421526584,0.0629330294620698,-0.009379839451140452
Hanwha,Daily,0,deterministic,97,8.083333333333334,power-active,2304,2304,221.29042424129003,283.34186241776075,-42.05940233609033,0.309913199262227,0.12297823889659755,-0.01825494893059476
Hanwha,Daily,0,deterministic,98,8.166666666666666,full,4512,4512,221.4890005366392,285.21910012096953,-42.547301376834056,0.22156009169616078,0.06321345304099502,-0.009429809702312513
Hanwha,Daily,0,deterministic,98,8.166666666666666,power-active,2316,2316,221.48213615364818,284.60713360587135,-42.28486810937865,0.30924313991218894,0.12288736338768193,-0.01825771507313413
Hanwha,Daily,0,deterministic,99,8.25,full,4512,4512,221.65252245489253,286.3034702566102,-42.8698650274996,0.2216418638080535,0.06345378330155367,-0.009501299873116046
Hanwha,Daily,0,deterministic,99,8.25,power-active,2328,2328,221.64565807190147,285.69150374151195,-42.60743176004418,0.3085589344197749,0.12271971810202403,-0.018302161408953684
Hanwha,Daily,0,deterministic,100,8.333333333333334,full,4512,4512,221.8190542831322,287.3808714170867,-43.271398154827224,0.2217251100849508,0.06369256901974439,-0.009590292144243623
Hanwha,Daily,0,deterministic,100,8.333333333333334,power-active,2340,2340,221.81218990014116,286.76890490198855,-43.00896488737182,0.3078823381510532,0.12255081406067887,-0.01837989952451787
Hanwha,Daily,0,deterministic,101,8.416666666666666,full,4512,4512,221.9741925467294,288.44037401951664,-43.6350980681175,0.22180263281257673,0.06392738785893542,-0.009670899394529588
Hanwha,Daily,0,deterministic,101,8.416666666666666,power-active,2352,2352,221.96732816373836,287.82840750441846,-43.37266480066211,0.3072032942779014,0.12237602359881737,-0.018440758843818923
Hanwha,Daily,0,deterministic,102,8.5,full,4512,4512,222.14244092252363,289.53710496666133,-43.90996345698066,0.22188667606003445,0.06417045766105083,-0.009731818142061317
Hanwha,Daily,0,deterministic,102,8.5,power-active,2364,2364,222.13557653953256,288.92513845156316,-43.647530189525256,0.3065387086872719,0.12221875569017054,-0.01846342224599207
Hanwha,Daily,0,deterministic,103,8.583333333333334,full,4512,4512,222.3133277771842,290.73783791259774,-44.12369498422883,0.2219720047046539,0.06443657755155091,-0.009779187718135822
Hanwha,Daily,0,deterministic,103,8.583333333333334,power-active,2376,2376,222.30646339419314,290.12587139749957,-43.86126171677344,0.3058812291468003,0.12210684823127087,-0.01846012698517401
Hanwha,Daily,0,deterministic,104,8.666666666666666,full,4512,4512,222.4706087066552,291.84450232937263,-44.369962063877765,0.22205051054800803,0.06468184892051698,-0.009833768187916172
Hanwha,Daily,0,deterministic,104,8.666666666666666,power-active,2388,2388,222.46374432366423,291.23253581427446,-44.10752879642236,0.30521962897409166,0.12195667328905965,-0.018470489445738005
Hanwha,Daily,0,deterministic,105,8.75,full,4512,4512,222.61978500242796,292.89576804489764,-44.52909645326606,0.22212494537291638,0.06491484220853228,-0.009869037334500456
Hanwha,Daily,0,deterministic,105,8.75,power-active,2400,2400,222.61292061943695,292.28380152979946,-44.26666318581066,0.304557685162322,0.12178491730408311,-0.018444442994087772
Hanwha,Daily,0,deterministic,106,8.833333333333334,full,4512,4512,222.75056467951848,293.92166769653545,-44.60773047723762,0.22219018028354062,0.06514221358522505,-0.009886465088040253
Hanwha,Daily,0,deterministic,106,8.833333333333334,power-active,2412,2412,222.7437002965275,293.3097011814373,-44.34529720978221,0.30388835853203827,0.1216043537236473,-0.018385280766908048
Hanwha,Daily,0,deterministic,107,8.916666666666666,full,4512,4512,222.87985729279734,294.913034560397,-44.639764398502024,0.2222546546018733,0.06536193141852771,-0.00989356480463254
Hanwha,Daily,0,deterministic,107,8.916666666666666,power-active,2424,2424,222.87299290980636,294.30106804529885,-44.377331131046624,0.30322319173456325,0.12141133170185596,-0.018307479839540685
Hanwha,Daily,0,deterministic,108,9.0,full,4512,4512,222.99844499654625,295.79946863839433,-44.78586396691021,0.22231377426501928,0.06555839287198456,-0.009925945028127263
Hanwha,Daily,0,deterministic,108,9.0,power-active,2436,2436,222.99158061355524,295.18750212329616,-44.523430699454835,0.3025558753736809,0.12117713551859448,-0.018277270402075056
Hanwha,Daily,0,deterministic,109,9.083333333333334,full,4512,4512,223.08687612129987,296.519967915679,-44.97649654990022,0.22235784970348174,0.06571807799549623,-0.009968195157336041
Hanwha,Daily,0,deterministic,109,9.083333333333334,power-active,2448,2448,223.08001173830885,295.9080014005808,-44.71406328244481,0.30187324455051157,0.12087745155252484,-0.018265548726488893
Hanwha,Daily,0,deterministic,110,9.166666666666666,full,4512,4512,223.17653681394611,297.2297693513423,-45.19009646889729,0.22240252905974092,0.06587539214347125,-0.01001553556491518
Hanwha,Daily,0,deterministic,110,9.166666666666666,power-active,2460,2460,223.1696724309551,296.6178028362442,-44.92766320144189,0.30119657872720534,0.12057634261635944,-0.01826327772416337
Hanwha,Daily,0,deterministic,111,9.25,full,4512,4512,223.2704053484024,298.0022035850668,-45.38079700002754,0.22244929563528693,0.06604658767399531,-0.010057800753552204
