section,model,seed,split,scope,horizon_steps,feature,metric,value,unit,count,source_path,notes
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_079,12,,mae_kw,0.2936908901791044,kW,70,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_079,12,,range_nrmse,0.06185533048594271,,70,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_079,12,,r2,nan,,70,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_079,12,,valid_target_count,840,,70,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_079,12,,sse_contribution,5.3895162557568375e-06,fraction,70,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_080,12,,rmse_kw,0.6655906705016595,kW,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_080,12,,mae_kw,0.4518347992593253,kW,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_080,12,,range_nrmse,0.11006590541037986,,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_080,12,,r2,0.8709486241239662,,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_080,12,,valid_target_count,4320,,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_080,12,,sse_contribution,8.77618166839799e-05,fraction,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_081,12,,rmse_kw,0.5658716391691854,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_081,12,,mae_kw,0.4701295628603677,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_081,12,,range_nrmse,0.09357579225722766,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_081,12,,r2,nan,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_081,12,,valid_target_count,864,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_081,12,,sse_contribution,1.2686943472051864e-05,fraction,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_082,12,,rmse_kw,0.5739264751943095,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_082,12,,mae_kw,0.47939114910419245,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_082,12,,range_nrmse,0.09490778631803568,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_082,12,,r2,nan,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_082,12,,valid_target_count,852,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_082,12,,sse_contribution,1.2869436140293353e-05,fraction,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_083,12,,rmse_kw,0.6171599695223474,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_083,12,,mae_kw,0.5217840286663381,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_083,12,,range_nrmse,0.10205712585682981,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_083,12,,r2,nan,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_083,12,,valid_target_count,864,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_083,12,,sse_contribution,1.5090952300255057e-05,fraction,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_084,12,,rmse_kw,0.6325325646651215,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_084,12,,mae_kw,0.539987210427824,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_084,12,,range_nrmse,0.1045992266973079,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_084,12,,r2,nan,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_084,12,,valid_target_count,852,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_084,12,,sse_contribution,1.5631936393402318e-05,fraction,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_085,12,,rmse_kw,0.6375761601018142,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_085,12,,mae_kw,0.5528578430924056,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_085,12,,range_nrmse,0.1054332646772045,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_085,12,,r2,nan,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_085,12,,valid_target_count,864,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_085,12,,sse_contribution,1.6105910749092135e-05,fraction,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_086,12,,rmse_kw,0.5260025536949564,kW,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_086,12,,mae_kw,0.4077889892919134,kW,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_086,12,,range_nrmse,0.08698281073707294,,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_086,12,,r2,0.9223937552680261,,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_086,12,,valid_target_count,4320,,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_086,12,,sse_contribution,5.48108905127827e-05,fraction,360,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_087,12,,rmse_kw,0.6422368614626094,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_087,12,,mae_kw,0.5412743923593721,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_087,12,,range_nrmse,0.10620398508819925,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_087,12,,r2,nan,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_087,12,,valid_target_count,864,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_087,12,,sse_contribution,1.6342240800326897e-05,fraction,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_088,12,,rmse_kw,0.6009870237152464,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_088,12,,mae_kw,0.5198937249109624,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_088,12,,range_nrmse,0.09938267442248215,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_088,12,,r2,nan,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_088,12,,valid_target_count,852,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_088,12,,sse_contribution,1.4111630319761215e-05,fraction,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_089,12,,rmse_kw,0.5247549428268345,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_089,12,,mae_kw,0.43169579067034647,kW,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_089,12,,range_nrmse,0.0867764986208046,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_089,12,,r2,nan,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_089,12,,valid_target_count,864,,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_089,12,,sse_contribution,1.0910238000939246e-05,fraction,72,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_090,12,,rmse_kw,0.5763078660109916,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_090,12,,mae_kw,0.482482969391973,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_090,12,,range_nrmse,0.09530158681433248,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_090,12,,r2,nan,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_090,12,,valid_target_count,852,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_090,12,,sse_contribution,1.2976455908261837e-05,fraction,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_091,12,,rmse_kw,0.6037069471052495,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_091,12,,mae_kw,0.5165365156301366,kW,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
scenario_error,AGE_LEAD_RELIABILITY,44,validation,segment_091,12,,range_nrmse,0.09983245661420356,,71,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16_nwp_minimal_screen\GFNODE_experiments\asoc_nwp_minimal_screen\results\AGE_LEAD_RELIABILITY\seed_44\validation_H144.npz,
