dataset,site_id,model,seed,statistic,horizon_steps,horizon_minutes,scope,metric,value,unit,sample_count,valid_target_count,normalization_definition,prediction_artifact,label_artifact,timestamp_artifact,mask_artifact,config_path,source_commit,rank
Qcells,38,Discrete Candidate,SD,sample_sd,96,480,regular_full_timeline,range_nRMSE,0.0007462644621542915,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,Discrete Candidate,SD,sample_sd,96,480,regular_full_timeline,RMSE_skill,0.0025971143026748606,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,Discrete Candidate,SD,sample_sd,96,480,regular_full_timeline,MAE_skill,0.01399345250206379,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,MEAN,mean,96,480,regular_full_timeline,RMSE,0.8754336410221145,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,2
Qcells,38,iTransformer,MEAN,mean,96,480,regular_full_timeline,MAE,0.49087574508932236,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,MEAN,mean,96,480,regular_full_timeline,R2,0.6771595371414337,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,MEAN,mean,96,480,regular_full_timeline,Bias,-0.21589466764793222,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,MEAN,mean,96,480,regular_full_timeline,range_nRMSE,0.1450153403333793,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,MEAN,mean,96,480,regular_full_timeline,RMSE_skill,0.49532446795085444,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,MEAN,mean,96,480,regular_full_timeline,MAE_skill,0.376614676626904,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,SD,sample_sd,96,480,regular_full_timeline,RMSE,0.027424117225043634,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,SD,sample_sd,96,480,regular_full_timeline,MAE,0.005321969350331747,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,SD,sample_sd,96,480,regular_full_timeline,R2,0.02016977562256204,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,SD,sample_sd,96,480,regular_full_timeline,Bias,0.06724142479436505,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,SD,sample_sd,96,480,regular_full_timeline,range_nRMSE,0.004542797427899777,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,SD,sample_sd,96,480,regular_full_timeline,RMSE_skill,0.015809628854755627,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,SD,sample_sd,96,480,regular_full_timeline,MAE_skill,0.006758609724818564,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,MEAN,mean,96,480,regular_full_timeline,RMSE,0.8980276417547621,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,4
Qcells,38,PatchTST,MEAN,mean,96,480,regular_full_timeline,MAE,0.5144642746440204,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,MEAN,mean,96,480,regular_full_timeline,R2,0.6603988355049076,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,MEAN,mean,96,480,regular_full_timeline,Bias,-0.29206572870675335,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,MEAN,mean,96,480,regular_full_timeline,range_nRMSE,0.1487580303011901,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,MEAN,mean,96,480,regular_full_timeline,RMSE_skill,0.4822993352548403,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,MEAN,mean,96,480,regular_full_timeline,MAE_skill,0.34665853544157105,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,SD,sample_sd,96,480,regular_full_timeline,RMSE,0.01919779197026788,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,SD,sample_sd,96,480,regular_full_timeline,MAE,0.009158393958912318,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,SD,sample_sd,96,480,regular_full_timeline,R2,0.014494872594258147,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,SD,sample_sd,96,480,regular_full_timeline,Bias,0.07127349574935629,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,SD,sample_sd,96,480,regular_full_timeline,range_nRMSE,0.0031801089263229438,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,SD,sample_sd,96,480,regular_full_timeline,RMSE_skill,0.01106726475058894,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,PatchTST,SD,sample_sd,96,480,regular_full_timeline,MAE_skill,0.011630658953450376,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,MEAN,mean,96,480,regular_full_timeline,RMSE,0.7717112031082706,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,1
Qcells,38,ModernTCN,MEAN,mean,96,480,regular_full_timeline,MAE,0.42720182932208783,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,MEAN,mean,96,480,regular_full_timeline,R2,0.7489987951601155,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,MEAN,mean,96,480,regular_full_timeline,Bias,-0.18160526389867526,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,MEAN,mean,96,480,regular_full_timeline,range_nRMSE,0.12783374720117763,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,MEAN,mean,96,480,regular_full_timeline,RMSE_skill,0.5551190361359274,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,MEAN,mean,96,480,regular_full_timeline,MAE_skill,0.45747706383604586,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,SD,sample_sd,96,480,regular_full_timeline,RMSE,0.03235786519587375,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,SD,sample_sd,96,480,regular_full_timeline,MAE,0.015999222209590755,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,SD,sample_sd,96,480,regular_full_timeline,R2,0.02122086455331161,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,SD,sample_sd,96,480,regular_full_timeline,Bias,0.05173979252060326,source_power_unit,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,SD,sample_sd,96,480,regular_full_timeline,range_nRMSE,0.005360071413708327,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,SD,sample_sd,96,480,regular_full_timeline,RMSE_skill,0.018653867144785213,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,ModernTCN,SD,sample_sd,96,480,regular_full_timeline,MAE_skill,0.020318136332095407,dimensionless,same_as_per_seed,289824,train_target_range,aggregation_of_three_per_seed_artifacts,same_dataset_labels_verified_equal,same_dataset_timestamps_verified_equal,model_independent_scope_mask,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
