block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Daily_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,site,scope,horizon,support,block_hours
20,32082.0,190817178.68935016,143403136.29057443,190817182.5247871,143403136.29057443,226483668.89102614,107967241.4248965,114424463.87648986,119623152.99675867,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
21,18388.0,36613218.06010611,24559371.917227358,36613250.82541027,24559371.917227358,63764685.40387756,38045789.17311168,38620237.43595601,41341035.42078572,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
22,17985.0,86458699.37545842,85945122.36661214,86458452.31855835,85945122.36661214,143192557.55652767,70441012.43877319,73280377.00670972,76654760.51935591,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
23,10646.0,57826087.72914111,31296933.78559535,57826678.98051482,31296933.78559535,32253624.1118069,43546785.089233205,42738323.39645884,41374476.233027585,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
24,29177.0,72257090.47466645,104587803.95921311,72257651.95079315,104587803.95921311,204185119.34878308,117125932.42950399,110444160.85166378,125341098.84108527,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
25,31285.0,168100882.09161782,101475040.51179498,168100770.4338641,101475040.51179498,164847930.3804812,115671466.10192327,123635293.48935233,123977502.9842945,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
26,30725.0,213929604.386123,68550548.9475833,213929076.03548235,68550548.9475833,72399615.66673237,116181249.4704183,128063949.44444145,122415986.27468006,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
27,31392.0,170593157.58853745,34200142.10789269,170592463.03360152,34200142.10789269,40361756.38402287,109094830.18258615,117185836.03635603,118573519.35618727,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
28,30907.0,164780017.824957,55920971.089516416,164779940.38125342,55920971.089516416,66215448.373827465,107283445.95731814,112252925.23839886,115079322.67125323,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
29,30476.0,140342888.81969753,23936474.9737043,140341766.93884942,23936474.9737043,20894350.540332314,85017218.51976791,94486319.8076902,91656389.5245699,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
30,24385.0,91192999.68205866,38984014.37866899,91193223.02250394,38984014.37866899,55638176.35582959,78719162.29103018,79530136.93851098,85446416.53260067,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
31,30331.0,109328053.13438019,68699575.05848518,109328085.56826082,68699575.05848518,103703032.79331613,122278402.27967244,128326311.046855,132720197.1139455,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
32,16641.0,36112176.80868126,19310013.289894547,36112137.665970795,19310013.289894547,46993688.5296132,55563628.17750376,54870612.729693286,60844364.580923565,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
33,28385.0,143624162.64870793,80740586.64856598,143624422.0136247,80740586.64856598,98795536.56576711,128723102.34890884,134066087.40239531,136954191.67623848,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
34,11640.0,11412706.43363226,51585542.124867715,11412709.598413855,51585542.124867715,118502348.69962072,66058938.53545954,59544736.30301431,70495724.92380199,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
35,10002.0,42014856.51928192,51879874.24281298,42013898.585662834,51879874.24281298,68717428.57117409,47420669.388234526,49088420.045789085,52639931.85987294,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
36,16983.0,20544334.173346825,65410179.80058814,20544872.265736047,65410179.80058814,160237550.24336013,35381731.31592707,31871676.34096731,36769570.97722217,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
37,13481.0,48242593.88186043,69158306.7912358,48242967.917328805,69158306.7912358,127598034.80258806,69861391.5512521,66868461.13073519,71273043.36313552,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
38,28272.0,149035131.7566722,188189441.95896578,149036015.45047376,188189441.95896578,321083643.11992645,126399072.03328343,127389453.61049786,135570250.77866468,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
39,27888.0,131835787.08686468,88853012.00802746,131835488.63894156,88853012.00802746,120155356.442452,109692684.60770305,116335441.46925676,115130813.82097176,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
40,18198.0,85082573.6651954,116570457.43957031,85082157.46096314,116570457.43957031,180883263.5052961,80051960.50872195,84554699.41540968,88515401.54837833,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
41,20880.0,38469706.82818202,66197744.64703909,38470092.904488474,66197744.64703909,142792027.47341564,55450277.775693364,51922970.4631486,59055604.469985396,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
42,25920.0,128313266.56942788,116665922.09382743,128313466.60477872,116665922.09382743,175932532.0430927,141284289.88058493,140834548.46734667,148415666.23088926,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
43,29034.0,156160251.69570085,73617624.83694607,156160526.99722704,73617624.83694607,122149080.26140651,98762630.46129613,101609689.0946391,100102915.63825528,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
44,7004.0,64144261.0083086,46987122.28380203,64144543.330628596,46987122.28380203,46287069.01790579,30139820.885838646,27015298.42358919,26894523.62543321,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
45,17942.0,19118182.605206512,26123532.553479627,19118552.764079787,26123532.553479627,57603747.2144539,72412797.23312317,68754812.92715603,79896776.08402018,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,48
0,18949.0,60427439.9012702,27962806.828995205,60427101.970438704,27962806.828995205,43738514.35355431,18723619.95455493,21680370.06565238,18552137.85294803,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
1,49411.0,167634339.53805417,73979913.01301618,167634314.8953172,73979913.01301618,111126800.74965513,122847860.14797576,132730139.84061196,130277795.59766233,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
2,50661.0,140343776.59725943,125073446.34604342,140343501.6460875,125073446.34604342,218619965.354605,127172154.85183673,127790604.92381893,147184019.19183257,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
3,32785.0,104017389.37448257,120716642.20594811,104017688.91596454,120716642.20594811,206832209.59887257,139317062.21979564,133138128.11947423,156168010.63826644,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
4,36253.0,75094981.93875356,17784322.55174313,75094845.65703502,17784322.55174313,23252564.50863692,90132134.58909988,85895685.4887128,98443600.69720626,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
5,52619.0,278611606.3017089,106221332.70688273,278610107.6156619,106221332.70688273,130115053.76477632,123485949.96517286,132927483.26821245,130227192.38598882,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
6,20361.0,119830307.56139994,13660108.203415247,119829689.70631666,13660108.203415247,969185.4804903191,50624580.63924068,54875529.24233856,52327399.47718594,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
7,12968.0,54598889.0754721,82930880.56921515,54598955.545573615,82930880.56921515,109716525.57165532,45035848.342721336,47191792.0784035,44403370.42785798,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
8,40987.0,209445822.7411846,66858275.931503244,209446480.64661652,66858275.931503244,92985267.31503505,136384885.97076765,143331873.62541363,137561211.4375892,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
9,45504.0,243140555.4053306,312448852.8093462,243140281.5049105,312448852.8093462,524808924.25215155,243653908.8863532,245997999.08076218,256910666.27444792,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
10,49248.0,212634399.3585143,208375180.9449475,212633536.9493734,208375180.9449475,386078493.5700844,176553869.59242177,182542286.8241674,183992006.38333213,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
11,42869.0,141629771.84219673,198334520.47868913,141630302.4711874,198334520.47868913,358748391.7063136,201608224.45668697,194178216.90508187,221405038.87671307,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
12,43290.0,98268103.26369368,88167571.8006272,98268790.51374415,88167571.8006272,150564109.12062338,182214540.1070335,174272283.48428133,195899035.73865333,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
13,44306.0,203603767.48394838,147675845.32734162,203603815.74058214,147675845.32734162,229612691.11073166,137868438.7404375,140495830.71044642,151872253.2734354,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
14,22613.0,48315661.46860309,40740031.48760226,48315795.79552848,40740031.48760226,92710433.07891501,64630620.38309172,63664702.11090426,69528307.449427,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
15,24406.0,132582343.69610244,101061396.58183262,132582586.32895495,101061396.58183262,146500433.99329707,87402966.31802633,90974235.72822034,89841964.72374229,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
16,44873.0,186288977.9789706,181326543.41550764,186289421.87953538,181326543.41550764,322461678.43218225,179957380.69817513,179568039.7374648,189235650.5059745,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
17,46314.0,267998598.97343677,93286850.0030835,267998076.54060376,93286850.0030835,118970986.96381399,169021267.30367032,182575364.04799253,182498937.59408525,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
18,46944.0,259919710.48631123,67880274.91683584,259919060.74477187,67880274.91683584,86138111.62425166,161238829.69543263,172321355.7003232,176246823.60640776,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
19,45831.0,215796353.74688125,46177313.25427753,215795109.60893202,46177313.25427753,41333443.67393096,140156664.96423966,151603725.38212195,149062407.945603,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
20,39731.0,124294357.71418558,62854205.92463851,124294890.16528329,62854205.92463851,107320447.93827286,143624661.71525672,143708543.60654205,157545394.98825082,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
21,31626.0,112338871.91093446,64139396.8024101,112338556.09145223,64139396.8024101,99014449.74048617,112936531.03294978,119018517.10851724,121465583.23921895,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
22,40025.0,155036869.08234012,132326128.77343373,155037131.61203855,132326128.77343373,217297885.26538765,194782040.88436827,193610823.70540974,207449916.60004047,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
23,10002.0,42014856.51928192,51879874.24281298,42013898.585662834,51879874.24281298,68717428.57117409,47420669.388234526,49088420.045789085,52639931.85987294,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
24,24240.0,52185878.080609664,104485971.86860563,52186532.34161274,104485971.86860563,228396419.87250316,62389892.723280594,58363757.168099545,64314216.08932524,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
25,34496.0,165636181.7312697,218271956.68218422,165637323.29192567,218271956.68218422,380522808.2933711,169252302.17718172,167765833.91410092,179298649.0296972,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
26,31204.0,141681198.89665142,111064217.71857391,141680921.4607572,111064217.71857391,154377649.38509005,139626395.4586561,146483370.64761138,148336728.7283343,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
27,35762.0,113706868.68359046,160556996.37606293,113706817.54363589,160556996.37606293,289452998.0360732,105568527.43346229,106329740.70020375,114365091.11100107,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
28,40416.0,236647453.068244,144131125.09771797,236647564.45284292,144131125.09771797,209507318.35331425,202433380.74668467,205142484.94519374,210383521.4761543,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
29,21542.0,111970326.20519327,93139544.11685784,111970972.47979163,93139544.11685784,134861362.96909052,67753360.48103502,64317051.04038113,65029584.01842343,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
30,17942.0,19118182.605206512,26123532.553479627,19118552.764079787,26123532.553479627,57603747.2144539,72412797.23312317,68754812.92715603,79896776.08402018,NIST_GROUND,power-active,144,complete_H144_Daily_intersection,72
0,19605.0,18786042.562256858,1842268.2621555834,18786364.326840088,1842268.2621555834,124.36041779999987,3471058.1091590174,3059224.284458078,2802342.79493805,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
1,13096.0,8673079.979283106,1317555.6308807763,8673312.276873125,1317555.6308807763,135.42467619999982,4527840.108322227,3264612.0020366535,3207378.094866452,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
2,9072.0,4966298.5996823395,731575.9690798047,4966462.193209456,731575.9690798047,15.061616640000008,996129.5687172887,926488.3926726726,842657.9043990155,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
3,19583.0,17284413.17100876,1782565.1704117022,17284714.457483724,1782565.1704117022,490.8041475599976,3088688.1683167545,2773832.259838897,2826247.570823949,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
4,22766.0,26245717.222766165,2670958.0454044053,26245669.66299113,2670958.0454044053,5992.711226279973,7079485.29581415,5553760.10880407,6695782.972222411,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
5,23106.0,24872036.663772713,3064710.40067111,24872147.951599758,3064710.40067111,6817.21157064002,8677045.67222837,7164883.7516109375,9267210.837920375,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
6,23616.0,26783580.648398895,3627795.8263945514,26783662.952799186,3627795.8263945514,818020.3976832799,10386326.774749259,9046971.919803115,10744664.273391033,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
7,26004.0,73880733.12943259,9251260.517696528,73880631.4082754,9251260.517696528,1914104.153372354,21435654.299959663,19490938.68273788,26689539.315262347,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
8,24135.0,55418430.6808898,9324509.882888993,55418143.64396061,9324509.882888993,9539.504779960045,16064753.745303104,14323413.125908297,19160235.472880088,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
9,23750.0,36296569.9737641,6025214.871040097,36296633.30152392,6025214.871040097,1359510.30479748,13585016.357338661,11630862.997784682,13982350.396824704,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
10,18832.0,69418322.74307476,13900255.344490172,69418076.37619363,13900255.344490172,19227839.128308315,21301085.601486593,20660438.756621625,27076528.898229714,NIST_GROUND,low-power,144,complete_H144_Daily_intersection,24
