block,count,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,site,period,support,horizon,scope,block_hours
55,18814.0,4141944.3840604946,26250909.142863538,4141944.3840604946,2342131.843879151,2098406.7621088093,2414879.1404169085,2803495.4828065997,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
56,20235.0,1647223.5221438918,22048424.89044457,1647223.5221438918,885506.2750202097,537010.3375225244,538230.5266566284,216390.2147864401,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
57,19428.0,3287963.8933880315,26961770.187435444,3287963.8933880315,1389451.1825359908,784855.0405309388,807548.9094365982,69789.05458023926,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
58,18767.0,1763084.6097863312,14555035.117697116,1763084.6097863312,631008.862426215,583400.8194300479,541002.3587259728,26524.297545120025,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
59,21329.0,5704599.324089437,45305667.86084214,5704599.324089437,1516812.402472495,1310065.1367956237,1552748.4379716038,510988.3293328416,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
60,22210.0,12014570.093170451,50731763.933587395,12014570.093170451,7578286.984343944,6604521.207286549,7285939.066180327,1730668.2474287215,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
61,18432.0,1082256.2887744827,7709798.846952695,1082256.2887744827,670914.4086965045,434859.0605393892,411095.29116895597,658.7839286800034,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
62,22717.0,8992448.670579597,50889540.77211259,8992448.670579597,5548920.182921283,4552124.651581906,5044178.806865915,4661564.601102691,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
63,20138.0,7152465.593731716,72810278.3938333,7152465.593731716,1906280.93413169,1268052.1395311893,1551441.0802471964,481665.6576865605,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
64,18939.0,3157866.7483185427,15939719.296747457,3157866.7483185427,785756.0246619041,738172.9500711563,468373.3099498425,5521.873446200021,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
65,18501.0,1493087.412261366,10081472.460342033,1493087.412261366,945055.5646091014,702447.7454427719,542574.3355356694,12160.253164320013,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
66,18122.0,1137589.293497535,15153131.050335508,1137589.293497535,918486.641264917,655064.9140692776,611959.1109780427,1184.2829845600006,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
67,18064.0,1122897.9846393093,8276135.620409579,1122897.9846393093,477711.3347306699,487986.8590436431,301727.94988612965,2809.353798920008,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
68,17795.0,1246043.7500562416,8844362.730505094,1246043.7500562416,805874.9036656868,764580.4211203844,628415.8073456709,380.66432268000125,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
69,18502.0,3443711.6405952927,16669555.777013851,3443711.6405952927,2200546.2519822656,1738771.8812104058,1645427.3500455003,295170.74441484193,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
70,19966.0,5793455.4350793995,43722532.70567018,5793455.4350793995,680159.5076328412,717311.3522135211,736722.6067594048,132501.51405596038,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
71,19512.0,5108344.949309012,30458834.808904015,5108344.949309012,1182328.251155686,691037.743537486,815107.19906792,74914.99844343947,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
72,18864.0,1685405.6804685977,14165702.343294283,1685405.6804685977,746115.3609678118,563924.3874704624,431235.0953587352,2624.1618271999982,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
73,17776.0,1220583.1897354552,13013801.032440415,1220583.1897354552,1125932.6342757577,1306677.5897948202,1093210.4265828095,296652.6398237202,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
74,17831.0,2586598.5447004605,13677451.387683045,2586598.5447004605,1113582.9783611663,1025075.8320826443,869226.0347161115,10419.052298839999,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
75,17979.0,2353519.3335115295,10857037.743629979,2353519.3335115295,1544115.2629306447,1708208.0166858258,1174059.9492026044,1860.8240388000047,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
76,8065.0,3090862.267223176,7389418.222253337,3090862.267223176,787789.9210733454,1194644.4213826256,850526.5631362299,172.20805895999965,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
77,3658.0,3075880.887895288,3252853.0087217214,3075880.887895288,461497.5451955246,993898.4583173756,577761.0279587208,3602.168888079998,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
78,4003.0,4199977.40318067,2637230.291778422,4199977.40318067,484197.63970826345,969895.5445625351,821748.188766911,2193.854755519987,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
79,12368.0,19447517.111521777,28686007.6452255,19447517.111521777,2338784.472445226,3032916.1345595582,2196242.992893871,19435210.173171524,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
80,18852.0,5849154.644370112,26496756.85120791,5849154.644370112,1003554.7881972045,915459.1199786006,749272.2958542068,160709.49596391927,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
81,19072.0,2810852.152897293,20073361.708541166,2810852.152897293,926790.2281218695,558581.2384735954,667042.8815755033,100747.2712340398,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
82,10141.0,19102789.212983165,32781098.095316153,19102789.212983165,18488397.90929061,19262358.694869496,24197559.284675267,22139514.882581193,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
83,4609.0,11866127.743816508,5460337.312958576,11866127.743816508,1064632.4581991828,1414354.562066523,974238.9985780641,6856594.41877132,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
84,4014.0,6653749.881485879,4232963.060075967,6653749.881485879,1019958.2107484787,1191125.377297289,915416.3626195268,0.0,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
85,9085.0,7417587.354559416,5202634.474993462,7417587.354559416,497912.8255171198,749168.1839942388,823263.4253548734,736.2367269200013,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
86,18786.0,1482162.0509364093,15847830.57099029,1482162.0509364093,510112.4408853854,528131.9998974999,351000.944268967,128961.20493623985,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
87,18705.0,2803756.4986313726,30203761.982956287,2803756.4986313726,824674.6295681314,521137.7998219943,554605.2573057243,22911.914214839915,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
88,18563.0,4612573.357262663,21288210.887385145,4612573.357262663,735661.0658839089,758097.2237436159,678803.3557381172,1151.193360360006,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
89,18310.0,1982463.717158286,8882986.472018886,1982463.717158286,510870.748762517,586866.6757670726,377519.31447310635,8553.376093080009,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
90,18869.0,832717.408931668,5739847.615191327,832717.408931668,641319.3460127618,633237.1681601605,439426.0672815139,8070.328989919994,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,24
0,45232.0,6081188.323107821,47923772.543281145,6081188.323107821,11242866.070555603,7714618.611215316,8448563.461834608,239031.75155971854,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
1,43355.0,13222804.881278342,62991782.07171798,13222804.881278342,8763755.32743125,6599385.951227306,7261831.896093254,606468.8026845205,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
2,43053.0,5306539.185681481,34592388.98366531,5306539.185681481,5197462.071182838,3606942.4651744147,3393700.3102410166,133437.30820392014,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
3,43393.0,3222619.255257636,36627701.59365254,3222619.255257636,9485171.476201016,6772596.218487205,6926057.703506252,255043.9600389594,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
4,42997.0,5280153.470920588,30244371.232101694,5280153.470920588,6112504.839487902,4733758.4469357645,4661080.625885484,1882288.8508387774,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
5,41974.0,4018212.068841639,28090311.095799804,4018212.068841639,10137953.58761304,6260594.087643318,6583484.131107581,25477.949045560046,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
6,40241.0,2649325.561623893,29103266.912967756,2649325.561623893,4320343.160532528,3971291.25987919,3353233.3780712606,1144.4504785199965,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
7,43895.0,11320131.00703228,98110522.02186297,11320131.00703228,5944311.836766503,6067087.532789931,5630151.873160842,360045.61752635945,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
8,41684.0,7692580.014235273,46483780.479966804,7692580.014235273,5489461.201550729,4218170.908191033,3702999.5948779723,1893718.262919041,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
9,40836.0,6131069.762012072,36788980.26309654,6131069.762012072,6520135.911585141,4725039.960663316,4598416.321396976,3517259.1402773815,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
10,39446.0,5291084.2859045025,29255214.24848463,5291084.2859045025,3003559.507739407,1912330.4632262748,1538857.3881978618,4364.6159903199805,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
11,41552.0,5318744.811846722,50317380.76835993,5318744.811846722,2970295.6934009194,2126406.7460847856,2007962.5833812808,264946.4678842398,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
12,41187.0,9311217.287198935,53479918.71337177,9311217.287198935,3061099.3229047833,2086684.0134701557,2238740.890235506,918462.7877509993,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
13,41147.0,6910088.52389211,45623849.650127485,6910088.52389211,5321179.14143465,3641800.581925995,3539068.424172752,1308142.2973058003,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
14,40175.0,4984930.564207709,28406157.579809863,4984930.564207709,3150905.7739078538,2093765.487378668,1953475.1923708667,5416.026741440041,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
15,39011.0,4926527.644477067,35612204.87787963,4926527.644477067,3495515.394258743,2359885.148198812,1885260.1932928462,1023.7982075600016,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
16,41143.0,5622575.237045364,34509160.34768273,5622575.237045364,6234257.033691636,5107190.472186201,5157574.155524608,1204394.8426815968,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
17,41652.0,7579982.130576612,70743968.9018456,7579982.130576612,5046836.3021583315,3229240.5780385532,3505357.647881285,4318.212186240013,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
18,38149.0,2284219.1433444493,24734804.085536726,2284219.1433444493,2009776.8901203254,1643379.0424324684,1232323.1958439664,1765.0319451599933,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
19,21694.0,17606556.849673975,20880182.36005307,17606556.849673975,2917197.986816723,3564074.37030836,2459459.237182405,307114.6836858818,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
20,37283.0,4307529.258417226,26074043.615197822,4307529.258417226,2434370.4559618044,1916584.655951482,1430589.490928899,112666.7206104798,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
21,43306.0,12243196.251369333,84944545.9578673,12243196.251369333,7095658.597736274,5318461.180647174,5489933.750421465,258509.0700442811,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
22,41932.0,6692508.034035296,65496683.62034723,6692508.034035296,3514058.6126210685,2759864.6365267173,3261424.396260261,714535.0367474445,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
23,41928.0,13766550.479976393,94786348.99669603,13766550.479976393,2391040.0383241936,1911264.5270322228,2280840.6390823955,194152.88038936054,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
24,63571.0,62795739.74291195,205320994.8442271,62795739.74291195,136070050.02821347,130873759.84564406,145665920.58923906,28494736.91093804,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
25,62306.0,40902760.69854676,245926479.62214336,40902760.69854676,256104647.77793774,242796964.95644218,253107685.05848455,2336.8969923599934,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
26,37686.0,5064236.870396235,23783288.025678806,5064236.870396235,1206275.7321987755,1299359.061123343,978730.1848302694,3353.1025315599813,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
27,37300.0,5453044.39860103,37206545.28177017,5453044.39860103,3313594.0352752795,2931345.5601172904,2950646.272271998,2803829.2575678397,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
28,39663.0,4935187.415531925,49010195.07788003,4935187.415531925,2274957.4575561997,1321865.3780534638,1345779.4360932242,286179.26936668163,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
29,40096.0,7467683.93387577,59860702.97853924,7467683.93387577,2147821.26489871,1893465.9562256709,2093750.7966975772,537512.6268779584,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
30,40642.0,13096826.381944938,58441562.78054009,13096826.381944938,8249201.393040459,7039380.267825946,7697034.357349282,1731327.0313573915,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
31,42855.0,16144914.264311314,123699819.16594596,16144914.264311314,7455201.1170529695,5820176.791113098,6595619.887113109,5143230.258789203,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
32,37440.0,4650954.1605799105,26021191.75708948,4650954.1605799105,1730811.5892710055,1440620.6955139302,1010947.6454855123,17682.126610520103,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
33,36186.0,2260487.278136845,23429266.67074508,2260487.278136845,1396197.9759955877,1143051.7731129203,913687.0608641722,3993.6367834800085,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
34,36297.0,4689755.390651525,25513918.50751895,4689755.390651525,3006421.1556479526,2503352.302330791,2273843.157391171,295551.40873752197,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
35,39478.0,10901800.384388397,74181367.51457413,10901800.384388397,1862487.7587885275,1408349.095751006,1551829.805827326,207416.51249940012,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
36,36640.0,2905988.870204054,27179503.375734683,2905988.870204054,1872047.995243568,1870601.9772652825,1524445.5219415454,299276.8016509202,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
37,35810.0,4940117.878211991,24534489.13131302,4940117.878211991,2657698.241291811,2733283.8487684703,2043285.9839187148,12279.876337639964,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
38,11723.0,6166743.155118464,10642271.230975065,6166743.155118464,1249287.4662688696,2188542.879700002,1428287.5910949511,3774.3769470399966,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
39,16371.0,23647494.51470245,31323237.93700392,23647494.51470245,2822982.1121534873,4002811.6791220917,3017991.1816607816,19437404.027927045,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
40,37924.0,8660006.797267413,46570118.5597491,8660006.797267413,1930345.0163190772,1474040.358452197,1416315.1774297084,261456.76719795843,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
41,14750.0,30968916.95679969,38241435.40827472,30968916.95679969,19553030.36748978,20676713.25693602,25171798.283253316,28996109.30135252,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
42,13099.0,14071337.236045294,9435597.535069423,14071337.236045294,1517871.0362655986,1940293.5612915298,1738679.7879743993,736.2367269200013,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
43,37491.0,4285918.549567784,46051592.55394658,4285918.549567784,1334787.0704535178,1049269.7997194936,905606.2015746911,151873.11915108198,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
44,36873.0,6595037.0744209485,30171197.359404016,6595037.0744209485,1246531.8146464257,1344963.899510689,1056322.670211224,9704.569453440019,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
45,18869.0,832717.408931668,5739847.615191327,832717.408931668,641319.3460127618,633237.1681601605,439426.0672815139,8070.328989919994,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,48
0,67213.0,9690472.940667832,78718909.81774618,9690472.940667832,14601099.88431168,10221375.611801086,11072955.728560198,385026.1439086753,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,72
1,64427.0,14920059.449399801,66789033.78091817,14920059.449399801,10602983.584858015,7699571.415815937,8031139.939608677,593911.7185394783,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,72
2,66014.0,6752924.208721389,56886355.45800401,6752924.208721389,14253958.144788316,10395513.60526378,10600760.058746198,2113840.0973401577,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,144,low-power,72
