site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,Original,12,full,24,Inverted44,Last-value,0.2125646405872401,0.4339292434436954,-0.2213646028564553,-0.23339784216646553,-0.2092168758395845,0.5101398585163079,0.46856980999108944,0.5433781213785441,24,24,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,24,Inverted mean,Daily,0.20609549279346848,0.18519665165773877,0.02089884113572968,-0.06495833418591222,0.13345814766363803,-0.11284675478017148,-2.306990264650357,0.23205078974735832,24,24,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,24,Inverted mean,Last-value,0.20609549279346848,0.4339292434436954,-0.22783375065022693,-0.23924112604800923,-0.21574428530774914,0.5250481595619623,0.48353349793675615,0.5561810757146564,24,24,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,24,Inverted mean,Original B,0.20609549279346848,0.12143738786897665,0.08465810492449181,0.0719978563739872,0.09646077228418556,-0.6971337774148486,-0.9859009870886367,-0.45765724674691055,24,24,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,24,Inverted mean,Expanded B,0.20609549279346848,0.12143738786897665,0.08465810492449181,0.0719978563739872,0.09646077228418556,-0.6971337774148486,-0.9859009870886367,-0.45765724674691055,24,24,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,24,Expanded B,Original B,0.12143738786897665,0.12143738786897665,0.0,0.0,0.0,0.0,0.0,0.0,24,24,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,24,Expanded B,Expanded A,0.12143738786897665,0.17681139260206719,-0.05537400473309054,-0.06551278767516867,-0.04762777932707557,0.31318120353090373,0.2409385237309999,0.3961278970558305,24,24,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Original A,Daily,0.1768113926020671,0.18519665165773874,-0.00838525905567164,-0.10322681466990305,0.10596964075073784,0.045277595359382694,-1.8680300430024728,0.3360365788501193,12,12,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Original A,Last-value,0.1768113926020671,0.4339292434436954,-0.2571178508416283,-0.2758126157393561,-0.23763930564324226,0.5925340472587686,0.5300447839186924,0.6447722115036008,12,12,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Expanded A,Daily,0.1768113926020671,0.18519665165773874,-0.00838525905567164,-0.10322681466990305,0.10596964075073784,0.045277595359382694,-1.8680300430024728,0.3360365788501193,12,12,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Expanded A,Last-value,0.1768113926020671,0.4339292434436954,-0.2571178508416283,-0.2758126157393561,-0.23763930564324226,0.5925340472587686,0.5300447839186924,0.6447722115036008,12,12,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Original B,Daily,0.12143738786897663,0.18519665165773874,-0.06375926378876211,-0.1520492605340663,0.044111297188631285,0.3442787070826495,-0.7974042210056315,0.49378234576606633,12,12,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Original B,Last-value,0.12143738786897663,0.4339292434436954,-0.31249185557471876,-0.3327237223842723,-0.28876055892548874,0.7201447247361337,0.6482418311406312,0.7736267234454316,12,12,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Expanded B,Daily,0.12143738786897663,0.18519665165773874,-0.06375926378876211,-0.1520492605340663,0.044111297188631285,0.3442787070826495,-0.7974042210056315,0.49378234576606633,12,12,79392,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,full,48,Expanded B,Last-value,0.12143738786897663,0.4339292434436954,-0.31249185557471876,-0.3327237223842723,-0.28876055892548874,0.7201447247361337,0.6482418311406312,0.7736267234454316,12,12,79392,2000,2000,0,2000
